date,location,administered_janssen,administered_moderna,administered_pfizer,administered_unk_manuf,series_complete_pop_pct
2022-07-06T00:00:00.000,NC,519204,6455742,10303615,1127,62.6
2022-07-06T00:00:00.000,TN,267110,3926276,5979205,69398,55
2022-07-06T00:00:00.000,PA,789378,9249221,13853013,1504,69.7
2022-07-06T00:00:00.000,DC,37863,581879,980090,1927,76.3
2022-07-06T00:00:00.000,LA,200531,2617425,3595321,3378,54
2022-07-06T00:00:00.000,VA,503696,6054743,10445777,11514,73.9
2022-07-06T00:00:00.000,WA,489253,5634932,8910297,13630,73
2022-07-06T00:00:00.000,ND,39802,419935,672799,347,56.1
2022-06-16T00:00:00.000,DD2,329077,2512098,4695302,23840,0
2022-07-06T00:00:00.000,AS,577,24914,85202,1208,88.6
2022-07-06T00:00:00.000,IN,315058,3650555,6108654,33888,56.5
2022-07-06T00:00:00.000,KS,136858,1786647,2750667,4614,62.6
2022-06-29T00:00:00.000,NH,88879,985452,1588780,170,71.6
2022-06-29T00:00:00.000,MN,358499,3908030,6481938,5567,69.7
2022-06-29T00:00:00.000,SD,41920,570695,851513,138,62.6
2022-06-29T00:00:00.000,AZ,374153,4925304,7257439,37546,62.4
2022-06-29T00:00:00.000,IH2,41525,1071458,1185892,172,42.3
2022-06-29T00:00:00.000,IA,179680,2102180,2995103,622,62.4
2022-06-29T00:00:00.000,IL,681117,8253790,14283315,31493,69
2022-06-29T00:00:00.000,VI,2332,44585,101648,0,53.9
2022-06-29T00:00:00.000,WV,67790,1209069,1519395,1766,58.1
2022-06-29T00:00:00.000,TN,266960,3919653,5968666,68992,54.9
2022-06-29T00:00:00.000,FM,13524,87150,40206,58,58.3
2022-06-29T00:00:00.000,DC,37822,579206,975943,1877,76.2
2022-06-29T00:00:00.000,NY,1442685,14606444,24255960,26393,77.8
2022-06-29T00:00:00.000,MO,251724,3337833,5618387,2331,56.7
2022-06-29T00:00:00.000,MT,61712,689837,881834,2376,57.3
2022-06-29T00:00:00.000,CA,2318940,29206813,46222858,15598,72.8
2022-06-29T00:00:00.000,MH,2991,55445,17141,2,38.6
2022-06-29T00:00:00.000,WI,336353,4072336,6237187,3004,66.1
2022-06-29T00:00:00.000,KY,239288,2744857,3706256,2539,57.9
2022-06-29T00:00:00.000,ID,88856,956789,1526357,4109,55.8
2022-04-14T00:00:00.000,DD2,324738,2443328,4586767,23290,0
2022-06-29T00:00:00.000,GA,343405,5985872,8960894,43500,55.4
2022-06-29T00:00:00.000,LA,200428,2612448,3588127,3367,53.9
2022-06-29T00:00:00.000,PR,152689,2789142,4407860,318,83.6
2022-06-29T00:00:00.000,OR,277170,3025943,4768341,18066,70.2
2022-06-29T00:00:00.000,PA,789003,9236338,13829594,1498,69.6
2022-06-29T00:00:00.000,DD2,315382,2705196,5240571,31476,0
2022-06-29T00:00:00.000,HI,70880,1120363,1857158,407,79
2022-06-29T00:00:00.000,CT,250689,2987413,4632312,1258,80.1
2022-06-29T00:00:00.000,WY,28863,336963,395954,722,51.4
2022-06-29T00:00:00.000,DE,62486,727328,1089219,2372,70.1
2022-06-29T00:00:00.000,GU,13414,115378,236410,386,83.3
2022-06-29T00:00:00.000,MP,1384,15250,93771,9,83.8
2022-06-29T00:00:00.000,OH,629435,6985313,10720652,21014,58.8
2022-06-29T00:00:00.000,AK,45830,452882,674842,1201,62.7
2022-06-29T00:00:00.000,MD,366693,4574326,7618380,19272,76.5
2022-06-29T00:00:00.000,NC,519003,6440733,10279138,1098,62.5
2022-06-29T00:00:00.000,ND,39787,419204,670867,347,56.1
2022-06-29T00:00:00.000,VA,503242,6039542,10415246,11398,73.8
2022-06-29T00:00:00.000,SC,232052,3014383,4492229,2304,57.7
2022-06-29T00:00:00.000,PW,2354,37454,8907,151,84.8
2022-06-29T00:00:00.000,NM,119827,1658104,2297012,10506,72
2022-06-29T00:00:00.000,MI,468873,6465018,9431842,2318,60.7
2022-06-29T00:00:00.000,CO,341930,4306226,6471660,11882,70.8
2022-06-15T00:00:00.000,VA2,256085,3919660,3413180,40,0
2022-06-29T00:00:00.000,IN,314946,3645315,6099696,33762,56.4
2022-06-29T00:00:00.000,NE,95279,1182164,2016837,7534,64.1
2022-06-29T00:00:00.000,TX,1578872,17586970,29001135,5916,62.3
2022-06-29T00:00:00.000,UT,185610,1857659,3316098,375,64.8
2022-06-29T00:00:00.000,MA,405965,6058514,8946144,477,80
2022-06-29T00:00:00.000,WA,489016,5619456,8884340,13484,73
2022-06-29T00:00:00.000,MS,93936,1594442,2266264,3501,52.3
2022-06-29T00:00:00.000,AR,124664,1861007,2361666,4224,55
2022-06-29T00:00:00.000,AS,576,24873,85030,1204,88.5
2022-06-29T00:00:00.000,ME,144200,1226459,1600235,3902,80.5
2022-06-29T00:00:00.000,RI,65885,876749,1349004,2051,83.7
2022-06-14T00:00:00.000,VA2,256076,3917946,3411305,284,0
2022-06-29T00:00:00.000,NV,188082,1728687,3115209,564,61.4
2022-06-29T00:00:00.000,BP2,14174,149462,161916,32,0
2022-06-29T00:00:00.000,VT,53782,575022,835026,891,82
2022-06-29T00:00:00.000,NJ,579473,6700263,10453597,4104,76.5
2022-06-29T00:00:00.000,AL,177797,2796643,3433967,646,51.6
2022-06-29T00:00:00.000,VA2,256124,3938504,3429563,40,0
2022-06-29T00:00:00.000,FL,1486646,14305057,22603377,149752,67.6
2022-06-29T00:00:00.000,KS,136753,1782075,2742617,4451,62.6
2022-06-29T00:00:00.000,OK,154922,2440581,3445097,3465,57.9
2022-06-22T00:00:00.000,LA,200783,2610100,3580453,3260,53.9
2022-06-13T00:00:00.000,AS,576,24804,84714,1195,88.4
2022-06-22T00:00:00.000,GU,13699,114524,233864,354,83.5
2022-06-22T00:00:00.000,SC,233704,3008146,4490622,2207,57.6
2022-06-22T00:00:00.000,MA,405841,6042233,8913961,465,79.9
2022-06-22T00:00:00.000,IL,682814,8246162,14262085,31335,69.1
2022-06-22T00:00:00.000,CO,343486,4299031,6461283,11540,70.8
2022-06-22T00:00:00.000,VA2,256104,3928813,3420972,40,0
2022-06-22T00:00:00.000,HI,71566,1119732,1842092,302,78.9
2022-06-22T00:00:00.000,OK,155717,2440733,3442249,3257,57.9
2022-06-22T00:00:00.000,NE,95650,1181389,2014198,7434,64.1
2022-06-22T00:00:00.000,AR,124821,1858389,2357841,4189,55
2022-06-22T00:00:00.000,WY,28914,335732,395552,701,51.3
2022-06-22T00:00:00.000,NC,521215,6425346,10263758,968,62.4
2022-06-22T00:00:00.000,WA,490981,5617030,8859629,13236,73.1
2022-06-22T00:00:00.000,OR,277069,3017935,4752607,17915,70.2
2022-06-22T00:00:00.000,PA,786149,9195639,13782035,1453,69.4
2022-06-22T00:00:00.000,MI,468488,6436129,9391859,2285,60.6
2022-06-22T00:00:00.000,SD,41909,568915,849398,141,62.5
2022-06-22T00:00:00.000,NY,1442097,14571554,24187271,25970,77.7
2022-06-22T00:00:00.000,AK,46946,454158,671901,1111,62.9
2022-06-22T00:00:00.000,CT,250863,2981492,4619818,1232,80.1
2022-06-22T00:00:00.000,NM,120594,1659725,2292118,10419,71.9
2022-06-22T00:00:00.000,NH,88842,983486,1581479,177,71.5
2022-06-22T00:00:00.000,KY,238063,2741075,3698784,2531,57.8
2022-06-22T00:00:00.000,RI,65958,875713,1345645,1997,83.7
2022-06-22T00:00:00.000,PR,152753,2789935,4408415,316,83.6
2022-06-22T00:00:00.000,AL,179072,2797467,3437502,616,51.6
2022-06-22T00:00:00.000,IH2,41481,1069157,1181597,172,42.3
2022-06-22T00:00:00.000,DE,62597,726118,1087855,2363,70
2022-06-22T00:00:00.000,MT,61812,689324,882410,2367,57.3
2022-06-22T00:00:00.000,VT,53756,573010,831791,885,81.9
2022-06-22T00:00:00.000,FM,13522,86649,39279,52,57.9
2022-06-22T00:00:00.000,MH,2976,55106,16522,3,37.9
2022-06-22T00:00:00.000,WV,67747,1206491,1516368,1754,58.1
2022-06-22T00:00:00.000,MP,1384,15229,93601,9,83.7
2022-06-22T00:00:00.000,MD,367882,4559443,7578253,19318,76.4
2022-06-22T00:00:00.000,KS,138081,1783436,2739398,4260,62.5
2022-06-22T00:00:00.000,IN,314646,3634856,6081455,33512,56.4
2022-06-22T00:00:00.000,ME,144102,1218812,1595313,3876,80.4
2022-06-22T00:00:00.000,AZ,374935,4919919,7240297,36838,62.3
2022-06-22T00:00:00.000,ID,88857,954203,1520018,4039,55.8
2022-06-22T00:00:00.000,PW,2352,37312,8854,133,84.7
2022-06-22T00:00:00.000,NJ,579871,6686776,10431372,4079,76.4
2022-06-22T00:00:00.000,MO,252801,3330201,5598566,2271,56.6
2022-06-22T00:00:00.000,WI,336205,4060967,6217781,2962,66.1
2022-06-22T00:00:00.000,VI,2332,44547,101570,0,53.9
2022-06-22T00:00:00.000,BP2,14174,148933,161620,32,0
2022-06-22T00:00:00.000,UT,185368,1842459,3277901,340,64.6
2022-06-22T00:00:00.000,TX,1584114,17558989,28941887,5450,62.2
2022-06-22T00:00:00.000,NV,188568,1726696,3112335,528,61.4
2022-06-22T00:00:00.000,VA,510310,6040940,10439683,11054,74
2022-06-22T00:00:00.000,FL,1491293,14308548,22593092,148485,67.6
2022-06-22T00:00:00.000,AS,576,24815,84761,1195,88.4
2022-06-22T00:00:00.000,DD2,329077,2512098,4695302,23840,0
2022-06-22T00:00:00.000,ND,39828,418142,667989,327,55.9
2022-06-22T00:00:00.000,CA,2325039,29132452,46144469,15329,72.8
2022-06-22T00:00:00.000,DC,37939,574590,970793,1812,76.2
2022-06-22T00:00:00.000,MN,358337,3895808,6457608,5539,69.7
2022-06-22T00:00:00.000,GA,345138,5968588,8960024,43214,55.3
2022-06-22T00:00:00.000,TN,268071,3914059,5966102,68236,55
2022-06-22T00:00:00.000,OH,629474,6969963,10696385,20903,58.8
2022-06-22T00:00:00.000,MS,94211,1592178,2265585,3385,52.2
2022-06-22T00:00:00.000,IA,179596,2097077,2985583,614,62.4
2022-06-16T00:00:00.000,UT,185368,1842335,3277898,340,64.6
2022-06-16T00:00:00.000,MD,367728,4539342,7555796,18911,76.3
2022-06-16T00:00:00.000,OR,276977,3009734,4738905,17818,70.1
2022-06-16T00:00:00.000,PR,152691,2783109,4397587,316,83.5
2022-06-16T00:00:00.000,IN,314411,3622850,6067058,33354,56.3
2022-06-16T00:00:00.000,NE,95568,1178647,2008504,7363,64
2022-06-16T00:00:00.000,NJ,579583,6673339,10409323,3941,76.3
2022-06-16T00:00:00.000,AS,576,24815,84761,1195,88.4
2022-06-16T00:00:00.000,TX,1583039,17521700,28830987,5391,62.1
2022-06-16T00:00:00.000,TN,267888,3905927,5953334,67746,54.9
2022-06-16T00:00:00.000,VT,53726,571536,829407,885,81.8
2022-06-16T00:00:00.000,AR,124696,1853513,2351017,4178,54.9
2022-06-16T00:00:00.000,RI,65922,873959,1342824,1984,83.6
2022-06-16T00:00:00.000,MI,468353,6429512,9381119,2272,60.6
2022-06-16T00:00:00.000,MO,252741,3324902,5589771,2269,56.6
2022-06-16T00:00:00.000,CA,2320982,29051536,46004216,15242,72.8
2022-06-16T00:00:00.000,OK,155609,2436274,3435309,3116,57.8
2022-06-16T00:00:00.000,OH,629157,6956819,10672969,20546,58.7
2022-06-16T00:00:00.000,NM,120509,1652905,2282367,10332,71.8
2022-06-16T00:00:00.000,MP,1383,15162,93550,9,83.7
2022-06-16T00:00:00.000,VI,2332,44495,101440,0,53.9
2022-06-16T00:00:00.000,ME,144065,1215639,1591006,3831,80.3
2022-06-16T00:00:00.000,ND,39828,418006,667947,327,55.9
2022-06-16T00:00:00.000,DE,62553,724198,1084930,2359,69.9
2022-06-16T00:00:00.000,MN,358145,3880763,6429016,5418,69.6
2022-06-16T00:00:00.000,PA,785596,9172053,13744111,1453,69.4
2022-06-16T00:00:00.000,IA,179544,2092900,2978318,598,62.4
2022-06-16T00:00:00.000,BP2,14174,148635,161267,32,0
2022-06-16T00:00:00.000,WY,28899,335119,394807,695,51.3
2022-06-16T00:00:00.000,IH2,41454,1067565,1178974,172,42.2
2022-06-16T00:00:00.000,KY,237937,2736012,3690737,2531,57.8
2022-06-16T00:00:00.000,MH,2931,54846,16222,3,37.6
2022-06-16T00:00:00.000,MA,405636,6025606,8886590,453,79.8
2022-06-16T00:00:00.000,IL,683019,8237291,14249457,31258,69.1
2022-06-16T00:00:00.000,CO,343267,4282164,6431596,11329,70.8
2022-06-16T00:00:00.000,CT,250735,2973196,4607100,1232,80
2022-06-16T00:00:00.000,WV,67710,1203773,1513029,1754,58
2022-06-16T00:00:00.000,AL,178977,2792120,3431038,616,51.5
2022-06-16T00:00:00.000,WI,336095,4051009,6201727,2934,66
2022-06-16T00:00:00.000,ID,88794,952156,1516449,4005,55.8
2022-06-16T00:00:00.000,AZ,374196,4908114,7218972,36274,62.3
2022-06-16T00:00:00.000,FL,1490304,14283425,22549112,147933,67.5
2022-06-16T00:00:00.000,KS,137990,1779542,2732467,4231,62.5
2022-04-11T00:00:00.000,VA2,255592,3757003,3276678,308,0
2022-06-16T00:00:00.000,WA,490693,5602498,8832334,13125,73.1
2022-06-16T00:00:00.000,AK,46925,453200,670541,1107,62.9
2022-06-16T00:00:00.000,LA,200576,2600892,3571598,3251,53.8
2022-06-16T00:00:00.000,FM,13519,86376,38980,52,57.8
2022-06-16T00:00:00.000,NC,520928,6411360,10240735,951,62.3
2022-06-16T00:00:00.000,SD,41875,567564,846853,141,62.4
2022-06-16T00:00:00.000,GU,13688,114124,232942,334,83.4
2022-06-16T00:00:00.000,NH,88892,981250,1562782,149,71.3
2022-06-16T00:00:00.000,VA2,256087,3921726,3415214,40,0
2022-06-16T00:00:00.000,HI,71550,1113187,1836573,302,78.8
2022-06-16T00:00:00.000,MT,61700,686559,878471,2347,57.2
2022-06-16T00:00:00.000,NY,1441283,14546848,24138138,25646,77.6
2022-06-16T00:00:00.000,MS,94152,1589070,2261406,3371,52.2
2022-06-16T00:00:00.000,DC,37828,571500,965654,1766,75.9
2022-06-16T00:00:00.000,SC,233573,2998960,4477854,2204,57.5
2022-06-16T00:00:00.000,PW,2351,37139,8785,129,84.6
2022-06-16T00:00:00.000,GA,344862,5956540,8939815,42939,55.3
2022-06-16T00:00:00.000,NV,188495,1722897,3104805,528,61.4
2022-06-16T00:00:00.000,VA,509955,6020851,10406537,10955,73.9
2022-06-15T00:00:00.000,CT,250712,2971064,4603450,1232,80
2022-06-15T00:00:00.000,NV,188472,1722076,3103328,528,61.3
2022-06-15T00:00:00.000,WA,490626,5599010,8826707,13105,73.1
2022-06-15T00:00:00.000,NC,520879,6408025,10236122,951,62.3
2022-06-15T00:00:00.000,AK,46925,453184,670541,1107,62.9
2022-06-15T00:00:00.000,KS,137964,1778519,2731035,4210,62.5
2022-06-15T00:00:00.000,NY,1441077,14541946,24126785,25580,77.6
2022-06-15T00:00:00.000,TX,1582817,17513836,28815021,5381,62.1
2022-06-15T00:00:00.000,DE,62543,723863,1084168,2355,69.9
2022-06-15T00:00:00.000,MA,405632,6025540,8886541,453,79.8
2022-06-15T00:00:00.000,MO,252722,3322777,5587074,2269,56.5
2022-06-15T00:00:00.000,IA,179528,2091974,2976702,597,62.3
2022-06-15T00:00:00.000,SD,41872,567476,846749,141,62.4
2022-06-15T00:00:00.000,NJ,579526,6671058,10404924,3922,76.3
2022-06-15T00:00:00.000,AS,576,24815,84761,1195,88.4
2022-06-15T00:00:00.000,MP,1383,15162,93550,9,83.7
2022-06-15T00:00:00.000,DD2,329077,2512098,4695302,23840,0
2022-06-15T00:00:00.000,WV,67710,1203704,1513029,1754,58
2022-06-15T00:00:00.000,VA,509953,6020745,10406263,10955,73.9
2022-06-15T00:00:00.000,NH,88892,981213,1562655,149,71.3
2022-06-15T00:00:00.000,VI,2330,44491,101425,0,53.9
2022-06-15T00:00:00.000,IH2,41444,1067047,1178082,172,42.2
2022-06-15T00:00:00.000,IL,682791,8231702,14239164,31202,69.1
2022-06-15T00:00:00.000,NM,120509,1652818,2282123,10332,71.8
2022-06-15T00:00:00.000,MT,61698,686535,878450,2347,57.2
2022-06-15T00:00:00.000,WY,28895,334933,394527,692,51.2
2022-06-15T00:00:00.000,FM,13515,86171,38694,52,57.7
2022-06-15T00:00:00.000,OK,155609,2435983,3434934,3116,57.8
2022-06-15T00:00:00.000,MD,367668,4536695,7547331,18887,76.3
2022-06-15T00:00:00.000,CA,2320770,29035089,45976916,15237,72.8
2022-06-15T00:00:00.000,LA,200538,2599605,3569930,3248,53.8
2022-06-15T00:00:00.000,MN,358145,3880709,6428907,5418,69.6
2022-06-15T00:00:00.000,KY,237923,2734838,3689100,2531,57.8
2022-06-15T00:00:00.000,GU,13684,114043,232579,332,83.4
2022-06-15T00:00:00.000,CO,343267,4282099,6431534,11329,70.8
2022-06-15T00:00:00.000,HI,71549,1112522,1835458,302,78.8
2022-06-15T00:00:00.000,PW,2351,37077,8756,127,84.6
2022-06-15T00:00:00.000,ME,144059,1214809,1589896,3827,80.3
2022-06-15T00:00:00.000,WI,336063,4048375,6197100,2925,66
2022-06-15T00:00:00.000,VT,53722,571275,828768,885,81.8
2022-06-15T00:00:00.000,MS,94135,1588316,2260318,3356,52.2
2022-06-15T00:00:00.000,UT,185368,1842294,3277894,340,64.6
2022-06-15T00:00:00.000,RI,65913,873586,1342203,1979,83.6
2022-06-15T00:00:00.000,TN,267849,3904210,5950531,67611,54.9
2022-06-15T00:00:00.000,IN,314368,3621100,6064479,33321,56.3
2022-06-15T00:00:00.000,PA,785426,9166769,13735101,1453,69.3
2022-06-15T00:00:00.000,PR,152691,2783109,4397587,316,83.5
2022-06-15T00:00:00.000,ID,88766,951579,1515739,3993,55.7
2022-06-15T00:00:00.000,NE,95568,1178647,2008504,7363,64
2022-06-15T00:00:00.000,SC,233572,2998939,4477811,2204,57.5
2022-06-15T00:00:00.000,AR,124696,1853474,2351008,4178,54.9
2022-06-15T00:00:00.000,AZ,373542,4894876,7194558,35723,62.2
2022-06-15T00:00:00.000,ND,39819,417533,666706,327,55.9
2022-06-15T00:00:00.000,AL,178965,2791126,3429558,616,51.5
2022-06-15T00:00:00.000,GA,344792,5953585,8935039,42877,55.3
2022-06-15T00:00:00.000,OR,276938,3007844,4735457,17782,70.1
2022-06-15T00:00:00.000,MH,2931,54846,16222,3,37.6
2022-06-15T00:00:00.000,FL,1490084,14277592,22538875,147810,67.5
2022-06-15T00:00:00.000,BP2,14174,148502,161103,32,0
2022-06-15T00:00:00.000,MI,468353,6429485,9381098,2272,60.6
2022-06-15T00:00:00.000,OH,629047,6953323,10667364,20521,58.7
2022-06-15T00:00:00.000,DC,37828,571500,965593,1766,75.9
2022-06-14T00:00:00.000,PR,152661,2779488,4391357,314,83.5
2022-06-14T00:00:00.000,NJ,579450,6667861,10399886,3910,76.3
2022-06-14T00:00:00.000,LA,200494,2598400,3568624,3248,53.8
2022-06-14T00:00:00.000,CA,2320596,29020052,45950491,15225,72.7
2022-06-14T00:00:00.000,PA,785276,9161893,13725925,1454,69.3
2022-06-14T00:00:00.000,TX,1582607,17505590,28799402,5383,62.1
2022-06-14T00:00:00.000,MD,367626,4533969,7542282,18860,76.3
2022-06-14T00:00:00.000,MA,405520,6023485,8882308,453,79.8
2022-06-14T00:00:00.000,TN,267799,3902693,5948529,67464,54.9
2022-06-14T00:00:00.000,AL,178946,2790105,3428443,616,51.5
2022-06-14T00:00:00.000,UT,185366,1842258,3277892,340,64.6
2022-06-14T00:00:00.000,SC,233572,2998914,4477801,2204,57.5
2022-06-14T00:00:00.000,AZ,373436,4892961,7191122,35384,62.2
2022-06-14T00:00:00.000,NV,188467,1721467,3102139,529,61.3
2022-06-14T00:00:00.000,IN,308392,3533625,5920183,32826,55.3
2022-06-14T00:00:00.000,GA,344744,5951511,8931400,42814,55.2
2022-06-14T00:00:00.000,WA,490574,5596001,8821694,13082,73.1
2022-06-14T00:00:00.000,CO,343237,4277221,6423753,11315,70.7
2022-06-14T00:00:00.000,VI,2330,44483,101393,0,53.9
2022-06-14T00:00:00.000,MP,1383,15157,93399,9,83.7
2022-06-14T00:00:00.000,GU,13678,113766,232018,330,83.4
2022-06-14T00:00:00.000,NC,520832,6405203,10232261,951,62.3
2022-06-14T00:00:00.000,AS,576,24809,84738,1195,88.4
2022-06-14T00:00:00.000,WY,28895,334856,394341,692,51.2
2022-06-14T00:00:00.000,MI,468322,6427832,9378555,2270,60.6
2022-06-14T00:00:00.000,IA,179511,2091347,2975599,597,62.3
2022-06-14T00:00:00.000,NM,120509,1652739,2281940,10332,71.8
2022-06-14T00:00:00.000,PW,2351,37077,8756,127,84.6
2022-06-14T00:00:00.000,FL,1489489,14256781,22503162,147508,67.5
2022-06-14T00:00:00.000,BP2,14174,148499,161103,32,0
2022-06-14T00:00:00.000,DE,62539,723595,1083703,2347,69.9
2022-06-14T00:00:00.000,DD2,329077,2512098,4695302,23840,0
2022-06-14T00:00:00.000,OH,628999,6951021,10662764,20512,58.7
2022-06-14T00:00:00.000,DC,37802,570196,962800,1748,75.8
2022-06-14T00:00:00.000,WV,67683,1202271,1511316,1754,58
2022-06-14T00:00:00.000,WI,336048,4046646,6193714,2924,66
2022-06-14T00:00:00.000,HI,71545,1111123,1834005,302,78.8
2022-06-14T00:00:00.000,MT,61696,686520,878426,2347,57.2
2022-06-14T00:00:00.000,SD,41865,567169,846183,141,62.3
2022-06-14T00:00:00.000,MN,358145,3880658,6428793,5418,69.6
2022-06-14T00:00:00.000,ME,144058,1214773,1589848,3827,80.3
2022-06-14T00:00:00.000,KS,137945,1777680,2729581,4201,62.5
2022-06-14T00:00:00.000,RI,65905,873265,1341765,1975,83.6
2022-06-14T00:00:00.000,AR,124696,1853392,2350979,4178,54.9
2022-06-14T00:00:00.000,NY,1440889,14536852,24116487,25516,77.6
2022-06-14T00:00:00.000,MH,2928,54340,15974,3,37.4
2022-06-14T00:00:00.000,ND,39819,417511,666690,327,55.9
2022-06-14T00:00:00.000,IH2,41436,1066682,1177379,172,42.2
2022-06-14T00:00:00.000,ID,88754,951074,1514975,3981,55.7
2022-06-14T00:00:00.000,MS,94118,1587654,2259595,3346,52.2
2022-06-14T00:00:00.000,CT,250699,2970705,4602414,1232,80
2022-06-14T00:00:00.000,MO,252690,3321608,5584875,2328,56.5
2022-06-14T00:00:00.000,VA,509906,6018598,10401953,10938,73.9
2022-06-14T00:00:00.000,VT,53720,571180,828625,885,81.8
2022-06-14T00:00:00.000,AK,46921,453008,670263,1106,62.8
2022-06-14T00:00:00.000,OK,155585,2433970,3431807,3247,57.8
2022-06-14T00:00:00.000,NH,88892,981168,1562511,149,71.3
2022-06-14T00:00:00.000,KY,237891,2733897,3687603,2531,57.8
2022-06-14T00:00:00.000,OR,276912,3006265,4732848,17755,70.1
2022-06-14T00:00:00.000,NE,95518,1173366,1999143,7263,63.9
2022-06-14T00:00:00.000,IL,682345,8222108,14223334,31109,69
2022-06-14T00:00:00.000,FM,13515,86171,38694,52,57.7
2022-06-13T00:00:00.000,IL,682212,8219235,14217615,31100,69
2022-06-13T00:00:00.000,NE,95518,1173366,1999143,7263,63.9
2022-06-13T00:00:00.000,DC,37802,570196,962800,1748,75.8
2022-06-13T00:00:00.000,FM,13514,85914,38436,52,57.5
2022-06-13T00:00:00.000,LA,200491,2598143,3568089,3248,53.8
2022-06-13T00:00:00.000,GU,13678,113766,232018,330,83.4
2022-06-13T00:00:00.000,CA,2320511,29014174,45939301,15225,72.7
2022-06-13T00:00:00.000,IA,179476,2089370,2972165,596,62.3
2022-06-13T00:00:00.000,SD,41854,566740,845476,141,62.3
2022-06-13T00:00:00.000,NH,88887,980744,1561521,149,71.3
2022-06-13T00:00:00.000,CT,250682,2970504,4601926,1232,79.9
2022-06-13T00:00:00.000,VI,2330,44463,101364,0,53.8
2022-06-13T00:00:00.000,AL,178945,2789757,3427819,616,51.5
2022-06-13T00:00:00.000,VT,53718,571044,828463,885,81.8
2022-06-13T00:00:00.000,CO,343128,4265760,6403497,11198,70.7
2022-06-13T00:00:00.000,MT,61696,686517,878426,2347,57.2
2022-06-13T00:00:00.000,AR,124630,1850830,2347510,4173,54.9
2022-06-13T00:00:00.000,MD,367591,4531824,7538547,18838,76.3
2022-06-13T00:00:00.000,MN,358145,3880652,6428793,5418,69.6
2022-06-13T00:00:00.000,SC,233499,2995494,4472846,2203,57.5
2022-06-13T00:00:00.000,IN,308387,3533248,5919471,32811,55.3
2022-06-13T00:00:00.000,PW,2351,37077,8756,127,84.6
2022-06-13T00:00:00.000,NC,520818,6403868,10229943,951,62.3
2022-06-13T00:00:00.000,MO,252649,3317968,5578199,2328,56.5
2022-06-13T00:00:00.000,WA,490441,5588045,8807979,13048,73
2022-06-13T00:00:00.000,DE,62520,722775,1082473,2347,69.9
2022-06-13T00:00:00.000,ND,39819,417511,666690,327,55.9
2022-06-13T00:00:00.000,ID,88753,950873,1514526,3981,55.7
2022-06-13T00:00:00.000,GA,344565,5941913,8914371,42688,55.2
2022-06-13T00:00:00.000,MP,1383,15157,93399,9,83.7
2022-06-13T00:00:00.000,BP2,14174,148090,160805,32,0
2022-06-13T00:00:00.000,ME,144046,1213600,1588228,3815,80.3
2022-06-13T00:00:00.000,UT,185366,1842258,3277892,340,64.6
2022-06-13T00:00:00.000,AK,46913,451437,669101,1104,62.8
2022-06-13T00:00:00.000,NM,120509,1652311,2281260,10332,71.8
2022-06-13T00:00:00.000,MH,2928,54340,15974,3,37.4
2022-06-13T00:00:00.000,WY,28884,334560,394052,692,51.2
2022-06-13T00:00:00.000,MA,405432,6016471,8870893,453,79.8
2022-06-13T00:00:00.000,VA,509877,6017058,10398856,10938,73.9
2022-06-13T00:00:00.000,OH,628977,6949790,10660538,20510,58.7
2022-06-13T00:00:00.000,MS,94094,1586442,2257339,3334,52.2
2022-06-13T00:00:00.000,TN,267723,3899084,5942108,67332,54.9
2022-06-13T00:00:00.000,NV,188466,1721161,3101316,529,61.3
2022-06-13T00:00:00.000,KS,137937,1777144,2728351,4201,62.4
2022-06-13T00:00:00.000,OR,276895,3004798,4729933,17727,70.1
2022-06-13T00:00:00.000,VA2,256076,3917946,3411305,284,0
2022-06-13T00:00:00.000,PR,152661,2779488,4391357,314,83.5
